0,0,0,-0.13372093,-0.127906977,-0.220930233,-0.296511628,-0.191860465,-0.447674419,-0.098837209,-0.534883721,-0.180232558,-0.5,-0.215116279,-0.73255814,-0.209302326,-0.877906977,-0.203488372,-1,-0.058139535,-0.470930233,-0.034883721,-0.604651163,-0.058139535,-0.447674419,-0.081395349,-0.343023256,0.063953488,-0.412790698,0.069767442,-0.476744186,0.023255814,-0.325581395,-0.005813953,-0.244186047,0.174418605,-0.348837209,0.162790698,-0.412790698,0.11627907,-0.302325581,0.087209302,-0.238372093
0,0,0,-0.141176471,-0.123529412,-0.235294118,-0.3,-0.211764706,-0.447058824,-0.111764706,-0.529411765,-0.182352941,-0.505882353,-0.217647059,-0.735294118,-0.223529412,-0.876470588,-0.223529412,-1,-0.058823529,-0.470588235,-0.052941176,-0.594117647,-0.082352941,-0.429411765,-0.1,-0.335294118,0.052941176,-0.417647059,0.052941176,-0.482352941,0.005882353,-0.329411765,-0.011764706,-0.252941176,0.164705882,-0.352941176,0.147058824,-0.417647059,0.094117647,-0.305882353,0.082352941,-0.247058824
0,0,0,-0.14619883,-0.122807018,-0.239766082,-0.292397661,-0.216374269,-0.438596491,-0.122807018,-0.526315789,-0.18128655,-0.502923977,-0.216374269,-0.736842105,-0.222222222,-0.877192982,-0.222222222,-1,-0.058479532,-0.467836257,-0.052631579,-0.596491228,-0.087719298,-0.432748538,-0.099415205,-0.333333333,0.052631579,-0.409356725,0.052631579,-0.479532164,0,-0.32748538,-0.01754386,-0.251461988,0.16374269,-0.339181287,0.14619883,-0.403508772,0.093567251,-0.298245614,0.081871345,-0.239766082
0,0,0,-0.14619883,-0.116959064,-0.239766082,-0.292397661,-0.222222222,-0.444444444,-0.128654971,-0.532163743,-0.192982456,-0.502923977,-0.222222222,-0.730994152,-0.228070175,-0.877192982,-0.222222222,-1,-0.064327485,-0.467836257,-0.052631579,-0.590643275,-0.081871345,-0.426900585,-0.099415205,-0.32748538,0.052631579,-0.415204678,0.052631579,-0.479532164,0.005847953,-0.321637427,-0.011695906,-0.251461988,0.16374269,-0.34502924,0.14619883,-0.403508772,0.099415205,-0.292397661,0.081871345,-0.239766082
0,0,0,-0.140350877,-0.122807018,-0.233918129,-0.304093567,-0.216374269,-0.456140351,-0.116959064,-0.543859649,-0.187134503,-0.50877193,-0.222222222,-0.736842105,-0.228070175,-0.877192982,-0.228070175,-1,-0.064327485,-0.473684211,-0.052631579,-0.596491228,-0.081871345,-0.438596491,-0.099415205,-0.339181287,0.052631579,-0.415204678,0.046783626,-0.479532164,0,-0.32748538,-0.01754386,-0.257309942,0.16374269,-0.34502924,0.14619883,-0.403508772,0.093567251,-0.292397661,0.076023392,-0.239766082
0,0,0,-0.14619883,-0.128654971,-0.239766082,-0.298245614,-0.222222222,-0.444444444,-0.128654971,-0.532163743,-0.192982456,-0.502923977,-0.228070175,-0.736842105,-0.228070175,-0.877192982,-0.222222222,-1,-0.070175439,-0.467836257,-0.052631579,-0.596491228,-0.076023392,-0.432748538,-0.093567251,-0.333333333,0.046783626,-0.409356725,0.052631579,-0.485380117,0.005847953,-0.333333333,-0.011695906,-0.257309942,0.157894737,-0.34502924,0.152046784,-0.409356725,0.099415205,-0.304093567,0.076023392,-0.245614035
0,0,0,-0.145348837,-0.11627907,-0.238372093,-0.284883721,-0.220930233,-0.436046512,-0.139534884,-0.534883721,-0.203488372,-0.505813953,-0.23255814,-0.73255814,-0.23255814,-0.877906977,-0.220930233,-1,-0.075581395,-0.470930233,-0.063953488,-0.593023256,-0.093023256,-0.430232558,-0.110465116,-0.337209302,0.040697674,-0.412790698,0.040697674,-0.48255814,-0.005813953,-0.325581395,-0.029069767,-0.255813953,0.156976744,-0.348837209,0.139534884,-0.401162791,0.087209302,-0.290697674,0.069767442,-0.244186047
0,0,0,-0.138728324,-0.115606936,-0.23699422,-0.294797688,-0.213872832,-0.439306358,-0.121387283,-0.526011561,-0.179190751,-0.502890173,-0.213872832,-0.734104046,-0.219653179,-0.87283237,-0.213872832,-1,-0.057803468,-0.468208092,-0.040462428,-0.589595376,-0.075144509,-0.421965318,-0.092485549,-0.329479769,0.057803468,-0.410404624,0.057803468,-0.479768786,0.005780347,-0.329479769,-0.011560694,-0.25433526,0.167630058,-0.346820809,0.150289017,-0.398843931,0.098265896,-0.294797688,0.080924855,-0.242774566
0,0,0,-0.137931034,-0.120689655,-0.235632184,-0.293103448,-0.218390805,-0.436781609,-0.132183908,-0.522988506,-0.172413793,-0.505747126,-0.206896552,-0.735632184,-0.206896552,-0.879310345,-0.206896552,-1,-0.051724138,-0.465517241,-0.051724138,-0.591954023,-0.08045977,-0.436781609,-0.097701149,-0.33908046,0.057471264,-0.408045977,0.045977011,-0.477011494,0,-0.333333333,-0.011494253,-0.25862069,0.166666667,-0.33908046,0.143678161,-0.396551724,0.091954023,-0.298850575,0.08045977,-0.247126437
0,0,0,-0.151162791,-0.139534884,-0.238372093,-0.313953488,-0.215116279,-0.459302326,-0.122093023,-0.546511628,-0.191860465,-0.511627907,-0.220930233,-0.738372093,-0.220930233,-0.88372093,-0.209302326,-1,-0.063953488,-0.470930233,-0.052325581,-0.598837209,-0.081395349,-0.447674419,-0.104651163,-0.343023256,0.052325581,-0.418604651,0.046511628,-0.488372093,0,-0.343023256,-0.023255814,-0.255813953,0.168604651,-0.348837209,0.151162791,-0.418604651,0.098837209,-0.313953488,0.081395349,-0.25
